657,653
2059,864
1267,403
1920,1238
748,567
1368,1041
1122,709
1643,387
1209,906
1039,491
436,122
1507,1029
1806,375
2305,248
1339,1054
2272,1210
1598,1492
2019,744
1283,7
266,100
2103,120
1823,1431
1263,154
2287,1337
1019,1006
2015,596
2012,813
693,689
1810,1736
2243,205
1380,861
2328,248
1829,291
1589,1303
1537,1230
2283,1210
2049,123
1695,821
2010,744
2103,1334
2330,1022
1987,1182
1181,134
464,437
1631,41
2006,596
1912,696
1016,496
1597,500
496,97
1810,18
1631,22
2260,205
1998,1359
422,122
1421,1029
2212,2197
2006,1788
2012,439
1667,639
956,253
1544,1230
2260,1554
1954,720
2066,1210
2212,2058
1298,49
693,472
1631,1608
1945,1841
1612,989
2317,1022
1513,1496
1940,1034
1994,1182
1987,1283
1776,1631
2133,2002
2150,523
1597,1560
1588,500
2228,1557
1743,910
1622,22
1742,752
1909,375
899,298
1034,953
2171,1640
1538,190
1667,740
785,69
2223,2058
1673,821
1589,1311
2171,2012
2279,2051
2330,2195
1421,812
1938,1841
1729,692
596,549
1785,1631
1263,134
2103,864
1858,147
741,478
1909,1829
2288,74
1988,596
712,567
1588,1560
1438,709
790,496
1181,906
1750,910
2012,1359
958,235
1439,861
2212,520
1589,190
1988,1788
1994,439
1562,1230
1337,584
1394,559
2052,1210
1594,1311
422,392
2220,2005
2282,1446
1969,1925
2254,1111
2022,1034
1851,1431
2110,864
2316,80
1523,1351
1207,25
1748,693
475,97
2287,205
1148,953
1732,1440
2185,1016
1987,439
2091,1993
829,627
1267,1259
2029,1230
2149,123
1405,49
2192,1060
1432,191
1332,7
2033,1034
1724,448
2154,120
1687,1631
2195,1233
2282,2048
2038,1712
2110,2002
2242,74
1834,596
1263,906
1841,1616
2288,205
1417,861
1762,475
2144,1640
1128,958
250,76
448,422
2242,1315
1772,821
657,472
2223,1060
2305,2195
2045,1841
1729,1689
1833,1431
1264,134
1061,154
2085,1337
956,533
598,188
2253,74
2317,251
1034,813
2232,1019
1688,1507
373,122
2328,534
935,298
2031,291
1969,439
1685,1604
2047,1230
1115,588
2037,720
2267,1315
475,422
1663,1492
2195,2058
1493,1026
2075,2051
1956,744
1346,7
1457,812
2256,1022
2038,1841
1406,556
1987,1034
1561,1182
331,100
783,21
1894,147
705,478
2260,74
1816,596
1826,696
1736,1603
1599,693
422,97
2050,205
1061,135
1111,491
1736,400
2045,600
1862,375
1772,1604
2290,1185
958,316
1841,1688
2298,1874
2256,1315
466,422
1368,49
1641,1608
2267,1022
2282,1111
1779,1689
2037,1283
1674,1631
1827,1535
2075,2002
1815,596
1459,709
2154,211
2059,205
1727,375
1689,475
2117,1640
1386,1054
2045,291
863,69
2131,1210
1751,821
1938,744
1604,250
1351,812
2242,1022
2275,1111
2005,1034
1689,1556
1688,448
1207,50
1054,154
935,533
627,188
1940,147
2038,487
2066,2002
1806,596
1988,1154
2298,75
392,97
1957,491
1493,861
1994,291
2136,1993
222,76
1778,1604
1324,559
1324,359
1823,1688
1687,1608
829,778
2150,1334
1829,1367
1666,692
2205,120
1324,134
2057,1337
1427,1267
1945,1712
2225,74
1339,1041
1101,25
1815,910
2085,205
1590,752
1970,491
1588,239
2099,1640
1987,291
1215,958
1392,1126
873,69
1333,559
2117,1210
1317,359
503,422
1729,821
1181,934
1920,744
1844,1266
2154,1869
1406,7
705,322
1994,1841
551,107
1759,544
1575,1034
1721,692
1697,1631
2212,2048
1920,1712
2052,2002
2232,74
1332,1041
1061,906
422,160
1956,1359
966,235
1597,239
2154,1993
1728,1604
1954,1230
887,350
2228,1315
2212,123
1338,821
1987,1841
435,426
149,66
2242,742
1858,347
1833,1283
1232,50
741,549
2050,192
1342,134
2228,1728
2171,1337
1807,1535
1409,1267
1926,1829
633,567
2290,1019
705,689
1548,693
1975,18
2103,205
1616,1242
1907,1339
2242,2015
2317,86
2171,439
1759,1604
1283,559
1331,359
894,350
1331,821
1643,1311
1724,1608
790,778
1869,993
1736,1367
565,107
108,66
1867,347
1896,1431
2226,2048
1504,709
1673,500
2103,1435
1128,25
1541,693
1896,910
620,97
1523,22
2104,205
436,160
1666,400
1912,1339
1721,1054
1232,958
1750,1604
1846,720
2256,2058
1862,993
1780,544
2228,1111
542,188
2284,1858
2197,74
1881,596
1041,25
1979,1359
1673,375
1686,190
2287,1016
2181,1993
1324,1126
2019,588
872,350
2195,1315
2267,2058
544,472
1689,1311
2059,1340
2174,1060
872,778
1562,250
1401,812
2279,742
1635,1556
1283,134
1742,1732
517,188
2014,147
2279,1858
649,637
604,567
1115,813
1727,500
1664,1603
1324,689
1501,22
2232,1741
1149,135
1689,190
1708,1303
2190,1993
926,69
851,350
1060,581
567,472
2190,2012
883,778
2048,2005
1554,1034
1608,1182
1869,1283
705,549
1016,21
1509,1267
2007,147
1871,596
597,567
1727,1560
1265,696
1718,500
1689,1603
1640,693
1869,910
1886,1616
2131,205
2045,1640
1664,190
2301,1016
2287,384
1263,559
1686,1386
1295,821
526,472
1295,812
1700,1689
1568,448
755,619
1263,50
2279,1728
935,340
2330,745
2250,2002
2158,74
1862,596
1718,1560
1308,709
1820,1154
872,496
1036,25
1686,1603
1599,1507
2250,1741
2039,1700
2029,491
1750,122
1772,375
102,76
1651,639
1651,110
1810,720
845,350
2212,1874
1993,343
1724,1311
1743,1608
2267,397
1608,1556
1380,134
1881,1535
910,403
2275,745
1031,487
2240,1858
579,567
1689,251
1700,500
2244,1019
1077,25
778,142
2045,18
1868,1616
2157,205
1920,135
2220,534
1676,1054
109,76
1457,366
1991,588
266,173
1405,359
2279,123
1401,821
2283,2012
2066,1060
1562,191
2212,1022
1851,247
1896,1283
705,619
1297,50
804,549
1641,1631
903,403
2284,745
2144,1786
2267,1858
1174,696
2253,1019
1485,1394
1039,806
1337,22
1945,135
1900,1359
1987,491
1736,122
1736,1303
2226,1993
778,316
2244,384
1549,110
1998,588
1394,359
1666,1492
2284,123
855,778
2030,989
2223,1022
1840,247
998,834
829,549
1975,1535
956,403
2014,1829
2123,74
1187,596
1319,709
1604,693
1562,1507
2031,18
2175,205
373,160
1560,1242
1851,1339
1708,190
1729,1303
1622,639
1590,794
806,350
1785,1492
2261,123
1780,1608
1544,191
1331,812
1664,1367
637,107
2154,1438
1833,247
1548,448
1283,50
2129,192
1334,1267
2007,1829
2317,523
1336,709
1204,496
1729,500
879,142
1394,689
1968,910
2022,18
1751,190
2244,1993
1631,639
2171,312
1569,794
2012,588
2240,2012
2111,1060
1501,7
1338,812
1816,989
2212,742
1338,50
2250,1728
1010,340
1957,1535
710,188
2212,1858
1867,1154
2303,1741
2014,491
1729,375
1833,1339
2205,1871
2232,2015
1991,1640
2253,1993
1604,639
1871,1230
989,69
2250,1868
1729,1311
1762,1608
1920,1266
1815,993
637,322
1793,989
2149,1111
1815,247
956,796
1562,448
1333,50
1513,653
2256,745
1046,147
1858,1154
2253,1337
266,160
2048,1741
1772,122
1590,375
1729,190
1535,1126
1900,720
2154,1874
1148,581
1979,1266
955,778
1324,50
756,188
1039,147
1137,487
832,142
1941,910
1987,18
1926,1616
1788,1242
1994,135
2197,445
1718,239
2298,534
1823,1339
1736,190
1881,1230
2048,312
1562,794
2149,1874
1351,821
2232,1639
1339,692
1900,1689
1640,448
827,619
1319,50
910,154
2210,745
491,471
1945,693
1427,1394
1948,910
2066,1741
1987,135
2154,1422
1115,600
832,235
1727,239
1741,1054
2280,1993
1022,627
1523,584
1994,1685
2087,1868
1778,993
2154,2005
2315,526
2149,1022
1708,1034
2012,347
1921,1535
966,403
2050,1409
554,478
2049,74
1019,567
1820,500
1938,693
1077,18
1406,22
2075,1741
2039,1833
1805,1339
1015,627
1017,69
1159,581
1689,1026
1457,821
596,472
1837,934
1956,1266
916,778
2322,526
1837,989
2228,397
935,834
2317,2149
1023,403
2075,1409
2228,745
657,188
1066,147
1382,709
1230,496
310,160
1844,1359
1561,713
1554,375
1599,1054
403,219
2290,439
1366,958
2298,1993
2188,384
2290,1658
316,309
2330,532
1031,7
1896,247
2038,1556
958,834
2310,2149
1003,154
2047,1535
2154,1858
1457,689
2033,910
1993,1833
2019,1339
1581,475
1497,1382
2195,384
1560,584
1727,720
1006,350
1841,1492
1538,1386
1956,343
1757,993
500,465
1688,250
1673,1034
1840,1689
1403,50
2059,1728
2091,80
2149,1858
2203,1297
1834,1560
1148,696
1849,500
2215,1435
2037,693
1415,906
1054,18
2110,1741
1684,790
2002,1833
1928,1640
2110,1209
2099,312
1641,794
1549,1386
2059,1868
1827,1608
2282,187
1721,191
1750,993
1667,250
1849,1689
1394,50
1432,134
989,154
2029,1535
2066,80
2191,745
654,188
1225,596
1673,709
1840,500
2220,1435
958,142
2030,693
1987,910
1033,18
2240,534
398,219
2117,223
2175,1016
1815,1230
2250,312
2087,1209
1616,794
1907,588
984,350
1421,821
1066,7
565,322
2188,1438
1871,247
1826,1689
1457,653
2002,1535
693,188
1017,637
1034,696
2290,315
1024,18
1805,135
2014,1339
2154,1871
2150,86
439,219
1684,720
963,350
1204,581
1867,343
1415,472
1687,191
963,778
1762,1034
1994,1556
1380,50
2144,1728
2126,1858
1807,1560
2242,1435
2129,1741
1785,790
1837,1833
1631,122
1991,1339
1538,1054
444,219
2175,384
1279,359
2144,1868
1586,565
1724,250
745,107
1523,692
2223,1295
1968,448
1439,50
1984,1535
2154,745
1148,147
1003,637
1708,709
2085,534
2050,1209
2287,312
1667,110
2256,1033
1549,1367
1900,989
1780,1034
1970,247
2228,1295
801,154
2174,80
2216,1297
1071,696
1956,1187
1039,496
1415,689
1994,693
1071,910
247,160
1686,1242
2123,86
1415,1382
1859,1303
2229,439
2059,1209
1673,720
1979,1685
570,465
2087,77
1538,1367
2197,989
1409,50
2117,1728
567,403
2149,80
2091,1858
2144,2066
2136,1956
1762,790
2188,1422
1874,1640
347,219
1912,1303
1438,958
74,69
1776,720
943,350
1557,565
1907,191
1643,1114
1432,692
2242,1295
1941,448
1575,1535
2156,80
2117,745
1844,693
1396,1394
1081,910
1635,122
1603,375
1409,958
2048,64
1115,559
1616,584
1550,565
1912,191
1685,993
1431,692
1948,448
935,619
1459,50
1497,134
794,154
2131,80
2126,745
2131,1297
951,637
1060,496
2287,1435
1837,693
1024,910
692,97
1998,764
1827,239
2049,534
1651,713
1149,1126
1081,778
1993,1022
2253,1438
2085,1639
2216,2149
1392,653
1557,1535
1569,1238
1267,487
2041,1560
1729,709
1896,500
966,142
2149,1956
1457,375
1746,861
1945,1339
2087,86
1459,958
2037,1604
2159,1209
1688,794
109,69
1024,778
1604,1114
1394,250
851,834
812,796
1445,50
1562,1535
893,188
1560,1238
2228,1786
2117,1297
900,567
1823,693
1208,18
2267,1036
1598,790
1900,1833
2019,2014
1841,239
2322,2197
383,219
1667,794
102,69
1666,588
1405,250
898,619
910,682
1215,147
2054,1858
893,567
1998,1507
1203,18
1724,491
2154,534
2315,2197
1439,375
1920,1440
1829,1640
2156,64
127,69
1031,559
2288,82
1609,993
1590,1114
1380,250
2037,247
1948,1689
1544,1535
1204,147
1608,251
2014,1560
1941,500
1827,865
1807,239
1446,475
365,219
1492,958
2002,1604
2282,168
2215,312
1867,110
1635,584
2283,82
1064,821
1975,1608
1569,1114
1941,1022
2171,846
1925,1689
794,188
900,637
1969,251
2005,1560
546,142
2158,843
2326,2250
1750,1700
1215,903
2253,1422
1421,375
1956,1054
282,219
1979,1303
1503,958
1833,1604
1788,794
2171,1658
1907,1685
1604,1312
2205,2149
2052,745
2205,1081
2010,893
864,567
310,222
565,142
1568,122
1337,600
1410,375
2229,312
130,69
599,350
1339,472
1957,1608
1523,1367
1993,556
1975,1689
1859,444
2212,1409
1987,893
2066,1297
1858,1187
1970,500
2195,2066
1900,693
883,97
1618,1616
1806,865
1549,790
1793,1640
1900,110
155,69
2157,1658
606,350
2260,82
2157,187
1581,993
1562,1114
1643,347
2203,80
846,567
567,471
2086,1956
2154,445
1945,1054
2143,64
1846,1604
577,350
1741,343
1028,821
2003,1608
1727,565
1969,1022
2087,846
845,154
830,188
864,637
1411,696
526,142
1886,693
1528,806
1686,416
1663,790
2030,1548
1732,713
2154,2007
1920,1054
318,219
452,60
584,350
2229,833
1712,565
1599,993
1435,544
1599,247
1859,1556
1149,692
1561,347
2322,2253
692,154
1912,444
2185,80
2087,1926
950,437
873,637
828,567
1928,1560
1554,709
2015,500
1569,1557
2075,843
1114,910
1264,18
1988,122
1034,235
1741,713
1400,475
190,69
1540,720
1544,993
2010,392
2039,1114
1955,1022
2123,1639
1588,247
532,50
2322,1631
2288,80
310,301
943,437
1651,1199
2006,500
2019,1926
1392,906
1197,910
1259,18
2154,1036
1750,713
1844,861
1377,475
1557,958
2228,64
1811,1604
183,69
570,350
1925,1492
2159,2004
1114,778
1537,993
1324,250
1460,111
1581,247
527,50
993,682
647,340
1712,1535
2279,80
928,437
859,637
1741,491
2038,122
2240,86
2290,1209
2144,1033
1120,821
1728,1340
2290,963
2031,1608
2110,187
1562,993
1469,111
1721,1535
686,403
1253,147
1945,893
1589,709
1844,1187
1988,500
1732,1557
1346,906
1215,910
1708,1616
1303,475
532,350
2022,1608
1676,565
2087,187
1196,778
2261,80
1298,147
914,437
1614,709
1622,1199
1805,1187
2154,1291
705,471
1988,1926
2256,2066
637,142
1203,693
1957,239
1338,375
1550,958
660,627
1837,110
2322,2240
2197,82
2232,402
2330,1612
2019,191
1207,778
2038,392
2232,77
1263,7
2154,741
1805,66
643,154
1687,1535
2005,745
830,637
785,567
1411,596
1631,1199
2244,843
2279,1956
779,97
1690,1616
1724,1700
1331,375
1721,1640
1776,219
2050,1600
1844,110
211,69
2171,1033
1623,720
2009,1492
1589,123
1509,993
2205,636
2103,989
1545,247
1031,692
1900,448
2159,888
2014,745
2103,1081
1348,696
1492,496
751,471
2242,2066
1181,693
2253,843
1665,1616
1148,235
2228,223
326,291
2279,64
1793,794
389,60
2183,82
1394,581
2050,187
2250,77
2104,989
1569,1312
2150,888
1337,147
1174,693
1324,654
1925,122
1858,861
755,627
455,316
253,69
752,350
1368,472
2223,963
2059,187
597,50
2261,1631
1968,745
1334,147
373,301
1368,487
1006,437
785,637
1994,251
1047,500
1689,1557
790,97
1493,1242
1921,239
350,298
1867,861
2267,2007
2190,86
1907,794
1993,110
763,350
2212,963
588,50
2266,1631
1779,1535
916,188
794,637
1038,500
2203,1956
1315,18
1342,654
1548,491
1115,235
1444,600
1295,375
2256,2007
1684,219
301,291
2158,1600
1561,588
2144,82
1665,1340
1810,1022
1137,544
2317,141
2243,1631
745,403
2075,1081
2326,74
1614,1115
1501,813
1029,500
1651,416
1667,906
1557,491
1676,1640
1837,1054
314,291
2030,1026
2190,402
1594,934
745,465
1920,392
910,107
1867,556
1788,347
638,50
943,931
906,188
328,301
2029,1351
1421,1006
1266,693
2220,1507
2048,1036
1748,1616
1667,1640
2250,64
2129,168
491,316
1900,794
1941,359
1622,343
1204,472
1039,544
1225,692
827,682
1750,1535
1940,745
337,301
1926,709
1067,500
1259,693
1417,600
2029,239
2256,1759
966,497
402,316
274,69
2267,1618
2288,402
1604,934
1279,778
1444,993
1457,250
1750,1111
2192,888
1759,1535
1439,1006
1339,596
1746,1187
686,471
2188,843
1233,910
1501,1359
2045,790
1858,713
709,627
1509,1230
2019,359
1457,581
1604,343
1154,472
2129,963
2283,402
1631,934
1846,565
1469,993
2175,989
1854,1022
2038,1496
2087,1182
2287,1631
845,682
1894,745
935,188
1400,147
1330,596
1554,1115
2197,843
1858,122
1431,600
1867,713
1736,1339
2129,1600
316,69
1604,588
689,350
2171,266
1622,934
1945,191
1233,778
2144,989
1732,1111
1718,247
2282,766
1664,347
2019,1909
1741,1535
1392,1279
942,188
1837,893
436,301
1321,596
2103,314
1283,496
1230,693
1315,910
2031,790
1984,239
696,350
2205,766
1154,448
2280,1510
653,50
2052,1039
2205,1631
2004,1909
2129,1081
1912,745
445,301
1312,596
1954,709
1721,1187
2110,314
1290,496
2154,1172
2022,790
1509,600
422,298
2195,2007
1623,219
2223,1600
1979,794
334,69
1643,343
1315,778
1137,1127
1859,7
1700,247
2275,1510
644,50
2110,712
799,437
1311,596
1545,1115
935,97
2009,790
2014,239
1351,375
362,60
682,350
1810,565
2002,1496
2298,1510
703,50
2066,1039
534,154
1954,1267
1590,1115
1736,1199
1336,496
1859,1557
755,142
2287,1507
1422,903
1894,122
1523,600
2328,223
2282,1759
1676,958
1867,584
273,60
2144,833
1614,123
1561,343
1232,821
2050,963
1386,993
1912,392
2280,741
1741,1022
2195,846
694,50
2075,1039
888,682
400,301
777,437
1599,1115
2254,1746
1140,500
888,471
2154,1427
1066,693
1295,910
1912,713
1159,475
2195,1759
1912,1126
1858,584
1837,359
644,350
2058,82
1535,581
1225,821
1663,1340
2075,963
2097,402
1340,778
1780,1022
1666,66
1689,1111
2254,2253
1149,653
2143,1296
1778,893
409,301
2315,1858
2282,633
2014,709
1993,416
1348,18
1077,239
1666,1339
2223,2007
448,291
1907,1126
362,69
1826,359
1724,123
2053,82
2195,1618
2225,266
1219,472
1909,565
2282,1612
2154,1156
2298,741
1060,107
1909,1460
627,154
2280,888
1979,444
1829,745
2288,1513
1581,1115
2007,709
1187,375
2212,2007
1926,794
1851,359
2232,266
1069,107
1806,1496
1253,544
2110,1039
1039,653
2129,712
1926,1267
491,301
876,437
1386,596
1635,1187
2110,763
1037,693
1993,861
1392,1339
1538,581
2244,741
2282,1743
2047,1267
2175,314
2190,1427
2087,763
910,872
1590,906
1493,235
1032,239
1732,119
1154,248
2232,1054
375,316
397,69
316,60
1366,1336
1064,472
1351,993
1445,1392
1406,111
2117,766
1810,1460
2282,2253
709,50
2117,1631
620,154
1616,444
1446,147
2256,1041
1666,1199
2205,1746
2150,314
1394,496
1844,689
1415,654
1041,239
1805,1548
1382,1339
2212,1759
2019,794
2254,2240
1546,1340
1351,111
1406,347
1233,448
764,50
2133,1039
1631,444
2029,1267
1267,1238
2171,1153
1367,596
584,4
1597,1573
1837,689
1544,906
1427,18
1126,239
1279,375
1540,219
1741,958
1816,1810
1417,1230
1673,123
2117,1156
1321,993
1438,1127
2223,741
1666,1022
1608,66
2205,141
2310,277
2157,712
1810,745
1439,1279
1736,893
471,301
2242,1041
2191,1746
827,471
2229,1427
2050,763
1129,693
883,872
2287,2250
1651,135
2104,85
2205,1054
1780,958
400,69
1900,359
2279,266
1403,1336
1037,472
2174,402
2333,955
1793,1114
1039,250
1071,448
1560,533
2003,1267
1485,147
472,301
1689,1199
1687,496
1196,500
2059,763
1562,906
1367,910
1432,654
2097,85
1337,235
1140,239
829,497
1435,1230
2012,794
192,60
1394,1336
1575,1340
1348,778
1339,993
1912,1496
2223,141
1846,1460
1324,549
2223,1513
597,4
534,222
1772,1115
2267,1427
1829,1557
277,142
1115,693
1532,18
1993,713
1140,475
1561,119
1991,794
1969,584
2328,720
1608,581
1535,343
1359,778
1267,1114
2226,741
1991,1954
1336,247
2212,1743
1998,653
1604,1409
1523,147
554,301
556,4
1685,1115
2229,314
2256,1427
2229,2171
1149,475
1998,794
2317,1658
1907,359
2149,1529
1137,236
2240,266
883,821
2005,1340
1366,778
1912,1886
1663,1111
779,50
1342,549
958,779
1334,1006
676,437
1736,1673
1676,496
1225,500
1093,693
1833,1729
1394,1359
2210,2171
1232,375
253,60
1979,1207
2012,1340
1129,472
1523,1127
1510,1392
2191,1039
2052,1631
1622,1409
222,188
1643,1573
1849,709
2215,314
1907,689
1459,910
1826,1729
1225,375
1242,248
2014,219
2333,168
1351,1230
861,821
254,191
1311,993
2010,7
1311,247
1337,347
829,50
1560,444
1736,745
1513,1279
1712,1115
1545,1187
1279,500
1900,689
1851,1729
2192,2171
1233,248
778,497
1504,1332
1622,1259
478,69
147,60
2116,402
1459,778
1221,250
1556,1392
2282,1296
535,147
1945,1757
534,301
1721,1115
2150,1507
2047,2030
1616,906
1421,910
1844,1729
1263,122
2175,85
2038,713
1439,1332
845,740
1631,1259
1361,1230
471,69
154,60
1841,123
236,191
2058,1510
815,50
2210,1039
251,188
1810,1267
2149,1513
2240,314
1856,790
1686,445
1174,122
1207,239
1279,248
2037,219
1867,1810
1956,1259
1700,359
2156,851
1225,1114
1721,1496
1181,111
1829,1312
806,50
226,188
1253,1006
1439,910
2242,1028
448,135
1862,1729
2191,2171
1303,903
1061,375
620,361
1421,1332
1858,1810
1315,1230
1874,1549
2031,1340
953,821
2028,565
2038,7
1545,1392
1403,247
1501,347
1493,340
455,403
1708,745
1589,1279
233,188
756,596
2220,1041
2290,314
993,471
1427,693
1510,910
2117,1700
1664,445
1324,903
2103,1054
829,554
1039,794
183,60
1664,581
2305,266
1107,472
751,744
1686,392
1204,107
1598,1111
1405,549
1594,1279
1643,893
1271,1006
1741,496
821,160
1896,1729
2229,1172
2301,2171
1317,903
2203,85
1664,1548
1061,475
1028,248
2110,1054
1459,1332
190,60
829,309
1689,581
1509,1071
1900,1549
939,821
1496,1336
2014,565
2059,851
1438,778
1221,993
1575,1392
1264,111
2310,61
2290,1038
1523,347
2086,1510
835,50
2254,1039
635,301
1523,1187
1533,693
2223,1028
2282,2171
1210,122
1032,375
1504,1339
2002,1561
720,497
1664,359
1909,1549
1651,1207
2007,565
2048,851
1561,1022
1535,66
2263,1039
1432,192
2315,726
2212,1296
2298,2279
588,301
783,779
2126,705
2322,1746
1689,1673
2287,314
1336,500
1920,1557
2156,835
1926,906
1331,903
2181,85
1686,1548
1926,219
1295,1230
1689,359
1523,1071
2330,266
2012,1681
1006,465
1154,250
1230,111
1367,247
1114,448
1750,1308
598,147
597,301
2228,1849
712,596
1066,251
2317,1746
1956,689
1519,693
1907,1729
1065,248
1988,1561
910,740
1107,794
2220,720
1528,1071
1303,1107
2010,1111
876,50
1689,745
606,301
984,4
1504,693
2267,939
2228,1028
266,135
1056,248
546,361
1367,1332
1928,1810
872,554
66,60
1622,1207
1998,1681
1926,472
1560,220
1209,993
1204,250
1603,1392
785,544
1968,1460
2282,1039
2284,726
1979,653
1732,1308
1994,1757
1780,1351
829,813
1317,500
1497,693
2059,835
2019,906
1925,1729
2254,2171
1366,903
2216,85
1664,235
1279,239
1651,1548
883,554
1788,359
1991,1681
2220,1156
1485,778
1137,1114
1061,111
1643,556
926,50
2279,726
1643,745
637,147
1569,893
2205,1153
1197,1006
2223,1849
942,4
1815,1115
928,471
402,142
2048,835
1267,790
2209,85
2190,861
1485,1339
2047,1561
2133,1751
2175,832
899,758
1818,1549
1604,1207
1492,778
1736,1496
1066,111
1459,247
689,301
1666,1351
554,437
1820,1115
2171,705
1736,445
745,600
1686,235
2038,894
2317,853
1493,1440
2175,1054
744,291
127,60
2197,577
1444,1071
1827,1549
1002,821
2250,851
1503,778
1156,993
1421,448
2050,1983
2305,1039
2223,1153
1215,1006
1991,1199
1589,496
1340,693
1608,1548
2232,861
2150,1054
102,60
1181,993
1196,526
1750,1496
829,544
2031,1111
1485,1324
2059,1983
955,50
2326,1039
1643,1279
1540,893
643,301
2232,1153
532,437
1148,251
1762,1573
1401,500
503,142
1333,693
1991,906
2322,2171
1594,445
2244,85
766,291
2282,1575
1686,168
109,60
2215,577
980,821
1039,565
1643,220
1174,993
1069,465
2129,955
1207,526
2181,845
2123,277
1492,1324
1415,549
334,188
1616,1279
1549,893
660,301
1851,1115
437,398
2019,689
1998,906
2301,85
1312,239
953,375
926,554
1303,236
1024,565
1651,392
1368,1127
2190,845
2010,1886
1046,111
1507,1324
475,410
1432,549
1994,1609
2104,1041
2010,1199
2012,689
1319,693
777,752
709,600
1321,239
942,375
1818,1368
1438,1339
1970,958
1993,1810
966,740
1622,316
2210,832
1561,1207
1991,472
2066,635
1523,1022
1342,192
1368,340
1569,745
1685,1267
647,147
742,301
1535,893
639,596
1833,1115
1115,251
2216,705
1907,1673
1382,500
2250,835
1988,1729
2287,85
935,375
2244,861
1415,1339
2010,119
709,291
1957,958
1154,794
2267,720
2242,577
1805,581
1417,1071
1317,236
2000,1549
2279,851
1546,778
1137,993
1586,1496
1533,247
991,50
2212,726
2012,1609
751,301
1122,1006
2006,1115
2209,705
2315,1594
1998,689
1297,693
2330,827
1736,235
2253,861
1896,1368
755,361
620,497
955,554
1844,1259
1604,316
1588,359
2267,577
1324,236
832,758
1337,343
1557,778
1560,392
2209,845
1545,1496
1920,1111
1528,1324
982,50
1724,1279
274,188
693,147
1513,893
752,301
2015,1115
1969,1199
1380,1187
1991,689
1290,693
1900,164
1810,219
2007,958
1560,1126
1651,316
1549,359
835,309
1943,123
1788,1207
1823,1340
872,744
1907,1156
2197,851
1091,993
1721,1392
1378,66
1594,556
1415,1324
360,154
1776,1267
674,147
1148,1006
893,4
1988,1115
1405,1187
1411,500
2232,2216
1283,693
745,22
2031,1729
2322,85
906,375
709,361
2050,1751
2014,958
2190,832
1538,359
1948,123
1827,472
2129,1748
1405,66
1504,247
2171,1038
1422,1324
2250,1983
1016,50
2185,726
1541,745
1396,693
2037,2010
2315,85
1869,1368
2154,638
1881,1561
2129,1382
980,554
1925,123
1805,1340
1666,1127
2244,845
1751,1392
2058,277
1616,1308
1346,444
1550,745
720,147
1640,1351
1038,1006
2045,1858
835,4
1457,500
2279,835
375,135
2171,1532
1066,122
783,600
2212,710
694,291
1925,1549
1844,1340
845,744
1279,526
2253,845
2317,1597
2051,277
1315,448
2232,1983
1002,50
2171,726
1631,1308
1759,1267
1688,1279
1041,1006
581,437
1368,1187
1643,496
1382,693
637,357
2290,1700
1031,790
1643,445
1493,122
1846,219
2261,149
1208,565
1600,778
1422,1107
1451,1324
1392,444
1504,745
1748,1267
2263,705
1938,496
709,22
1823,164
1538,235
1459,534
1874,1368
2254,149
2059,1047
2282,832
1219,794
2229,584
1382,236
1943,1549
1219,343
1201,565
827,744
2229,1748
1225,526
1651,1496
2110,1174
1651,1015
2149,726
183,154
1513,745
1741,1267
951,596
1945,496
1549,689
1137,790
2029,958
2048,1047
2223,1528
2051,720
60,53
1829,1156
1618,778
1033,993
1741,914
1232,526
1779,1392
1859,1111
1077,247
1031,347
2086,277
1640,1015
190,154
756,147
942,596
1920,496
1907,906
567,22
1837,164
1359,239
980,375
2315,1046
1333,794
1017,60
2317,576
2058,720
2006,123
1396,236
1187,565
1026,993
1786,1392
1406,107
1912,1111
1788,834
1837,1609
830,4
1340,1187
1340,1019
930,108
1346,693
1561,235
1975,1368
1242,219
1604,1541
1569,168
1340,794
1019,309
1523,1492
2015,123
1411,236
1172,565
1700,778
1359,1324
1622,1015
2126,726
794,147
1988,1006
1333,1187
544,398
2288,2216
1114,790
1780,903
1504,122
1816,1561
2282,149
2298,1751
888,291
534,497
2156,1575
2087,1047
1560,168
2228,1528
1988,123
2085,577
1332,1071
1077,526
1333,66
1894,1111
1366,1324
1283,444
1485,745
1746,1279
778,301
1427,437
555,398
555,357
1994,164
2212,1700
2228,1532
1925,1368
1622,1541
1793,1561
2275,149
1324,110
2159,720
2110,577
1718,778
2316,845
1823,1392
1928,111
2110,61
1823,1111
1041,247
1380,448
1604,1015
2104,726
1560,1308
1568,1351
2006,1006
1954,1115
2197,274
532,160
1948,1368
1265,219
2280,1751
2242,1528
1496,1492
2103,577
1279,565
1665,778
2087,61
1380,1324
2305,1510
1503,745
1405,893
1017,596
1493,251
1867,1573
1504,500
565,357
2228,835
196,135
1827,1826
1342,110
900,60
1907,581
1264,565
1038,526
1400,1022
1805,1111
2175,1174
2284,277
1548,1267
233,4
2010,496
526,357
2183,274
637,22
546,160
2007,164
798,375
2256,1528
2116,720
1064,123
1631,1549
455,191
1569,1127
1041,526
1140,247
2048,1807
1457,745
1541,1267
2310,1400
224,4
535,398
980,108
2205,130
2158,1940
1422,239
2191,1751
576,554
1643,168
1394,794
2123,720
1041,123
116,53
1406,1207
1840,220
1690,778
1851,1392
1140,1107
1851,1111
701,410
